"participant","set","activity","x","y","timestamp"
"P24","B","PLAY",439,461,31099
"P24","B","PLAY",444,453,31130
"P24","B","PLAY",452,449,31161
"P24","B","PLAY",445,444,31193
"P24","B","PLAY",447,446,31224
"P24","B","PLAY",478,372,31255
"P24","B","PLAY",482,373,31286
"P24","B","PLAY",477,371,31318
"P24","B","PLAY",485,376,31350
"P24","B","PLAY",478,381,31381
"P24","B","PLAY",483,370,31411
"P24","B","PLAY",483,372,31442
"P24","B","PLAY",506,378,31472
"P24","B","PLAY",491,365,31503
"P24","B","PLAY",491,367,31533
"P24","B","PLAY",490,380,31563
"P24","B","PLAY",486,383,31599
"P24","B","PLAY",497,375,31630
"P24","B","PLAY",494,393,31661
"P24","B","PLAY",498,388,31692
"P24","B","PLAY",508,378,31723
"P24","B","PLAY",482,389,31753
"P24","B","PLAY",489,372,31783
"P24","B","PLAY",494,379,31814
"P24","B","PLAY",491,377,31844
"P24","B","PLAY",492,375,31874
"P24","B","PLAY",493,382,31904
"P24","B","PLAY",501,377,31934
"P24","B","PLAY",508,374,31965
"P24","B","PLAY",503,391,31995
"P24","B","PLAY",505,378,32025
"P24","B","PLAY",499,380,32055
"P24","B","PLAY",490,382,32085
"P24","B","PLAY",498,375,32116
"P24","B","PLAY",498,394,32152
"P24","B","PLAY",498,386,32184
"P24","B","PLAY",501,388,32214
"P24","B","PLAY",491,381,32245
"P24","B","PLAY",488,375,32274
"P24","B","PLAY",496,385,32304
"P24","B","PLAY",499,377,32334
"P24","B","PLAY",505,376,32364
"P24","B","PLAY",505,384,32396
"P24","B","PLAY",502,373,32427
"P24","B","PLAY",485,386,32458
"P24","B","PLAY",398,427,32489
"P24","B","PLAY",335,444,32521
"P24","B","PLAY",331,449,32552
"P24","B","PLAY",323,457,32583
"P24","B","PLAY",324,468,32613
"P24","B","PLAY",364,488,32644
"P24","B","PLAY",326,458,32674
"P24","B","PLAY",327,457,32708
"P24","B","PLAY",330,452,32740
"P24","B","PLAY",333,451,32770
"P24","B","PLAY",690,360,32801
"P24","B","PLAY",702,364,32832
"P24","B","PLAY",684,373,32862
"P24","B","PLAY",693,365,32893
"P24","B","PLAY",701,371,32923
"P24","B","PLAY",694,368,32953
"P24","B","PLAY",693,364,32984
"P24","B","PLAY",698,366,33015
"P24","B","PLAY",662,356,33046
"P24","B","PLAY",662,369,33077
"P24","B","PLAY",662,370,33107
"P24","B","PLAY",668,368,33138
"P24","B","PLAY",679,372,33168
"P24","B","PLAY",665,381,33199
"P24","B","PLAY",679,358,33229
"P24","B","PLAY",682,365,33265
"P24","B","PLAY",670,380,33296
"P24","B","PLAY",614,377,33326
"P24","B","PLAY",622,382,33357
"P24","B","PLAY",609,378,33388
"P24","B","PLAY",630,364,33418
"P24","B","PLAY",644,377,33448
"P24","B","PLAY",626,375,33477
"P24","B","PLAY",632,377,33507
"P24","B","PLAY",644,374,33538
"P24","B","PLAY",599,438,33568
"P24","B","PLAY",604,449,33597
"P24","B","PLAY",610,453,33627
"P24","B","PLAY",598,437,33657
"P24","B","PLAY",595,452,33687
"P24","B","PLAY",606,452,33717
"P24","B","PLAY",596,445,33746
"P24","B","PLAY",586,441,33776
"P24","B","PLAY",608,441,33811
"P24","B","PLAY",600,446,33842
"P24","B","PLAY",607,458,33872
"P24","B","PLAY",610,455,33902
"P24","B","PLAY",638,451,33931
"P24","B","PLAY",641,437,33961
"P24","B","PLAY",640,442,33991
"P24","B","PLAY",657,429,34020
"P24","B","PLAY",656,450,34049
"P24","B","PLAY",642,437,34079
"P24","B","PLAY",653,450,34109
"P24","B","PLAY",650,445,34139
"P24","B","PLAY",734,338,34169
"P24","B","PLAY",735,367,34199
"P24","B","PLAY",731,361,34229
"P24","B","PLAY",732,390,34259
"P24","B","PLAY",712,363,34288
"P24","B","PLAY",753,358,34318
"P24","B","PLAY",693,371,34353
"P24","B","PLAY",704,368,34384
"P24","B","PLAY",692,381,34414
"P24","B","PLAY",693,363,34443
"P24","B","PLAY",699,374,34473
"P24","B","PLAY",686,375,34502
"P24","B","PLAY",690,385,34532
"P24","B","PLAY",685,383,34562
"P24","B","PLAY",699,367,34592
"P24","B","PLAY",683,378,34621
"P24","B","PLAY",730,375,34651
"P24","B","PLAY",715,367,34681
"P24","B","PLAY",710,383,34710
"P24","B","PLAY",717,360,34740
"P24","B","PLAY",709,373,34770
"P24","B","PLAY",704,378,34800
"P24","B","PLAY",713,369,34830
"P24","B","PLAY",715,354,34860
"P24","B","PLAY",717,366,34894
"P24","B","PLAY",720,374,34926
"P24","B","PLAY",710,378,34956
"P24","B","PLAY",721,367,34985
"P24","B","PLAY",706,371,35015
"P24","B","PLAY",716,375,35045
"P24","B","PLAY",709,369,35075
"P24","B","PLAY",729,366,35105
"P24","B","PLAY",707,376,35135
"P24","B","PLAY",693,386,35165
"P24","B","PLAY",709,364,35196
"P24","B","PLAY",717,371,35225
"P24","B","PLAY",706,382,35255
"P24","B","PLAY",724,383,35284
"P24","B","PLAY",716,367,35314
"P24","B","PLAY",686,446,35345
"P24","B","PLAY",681,463,35375
"P24","B","PLAY",689,454,35404
"P24","B","PLAY",682,443,35435
"P24","B","PLAY",691,448,35469
"P24","B","PLAY",680,453,35501
"P24","B","PLAY",694,435,35531
"P24","B","PLAY",693,446,35561
"P24","B","PLAY",700,446,35591
"P24","B","PLAY",696,440,35620
"P24","B","PLAY",687,452,35650
"P24","B","PLAY",697,451,35680
"P24","B","PLAY",697,454,35710
"P24","B","PLAY",709,456,35740
"P24","B","PLAY",722,447,35770
"P24","B","PLAY",737,447,35800
"P24","B","PLAY",727,444,35830
"P24","B","PLAY",735,462,35859
"P24","B","PLAY",735,449,35890
"P24","B","PLAY",727,447,35920
"P24","B","PLAY",725,446,35950
"P24","B","PLAY",728,439,35981
"P24","B","PLAY",740,457,36015
"P24","B","PLAY",735,462,36046
"P24","B","PLAY",736,451,36076
"P24","B","PLAY",715,380,36106
"P24","B","PLAY",730,391,36136
"P24","B","PLAY",739,376,36166
"P24","B","PLAY",734,396,36195
"P24","B","PLAY",746,401,36225
"P24","B","PLAY",734,393,36255
"P24","B","PLAY",758,383,36285
"P24","B","PLAY",744,383,36315
"P24","B","PLAY",748,377,36344
"P24","B","PLAY",738,419,36374
"P24","B","PLAY",751,382,36403
"P24","B","PLAY",742,407,36433
"P24","B","PLAY",743,409,36462
"P24","B","PLAY",758,388,36491
"P24","B","PLAY",736,382,36520
"P24","B","PLAY",742,391,36550
"P24","B","PLAY",753,383,36584
"P24","B","PLAY",747,390,36615
"P24","B","PLAY",737,399,36644
"P24","B","PLAY",754,381,36673
"P24","B","PLAY",744,384,36702
"P24","B","PLAY",750,383,36732
"P24","B","PLAY",742,399,36761
"P24","B","PLAY",745,389,36791
"P24","B","PLAY",741,351,36821
"P24","B","PLAY",744,370,36850
"P24","B","PLAY",746,362,36880
"P24","B","PLAY",743,366,36909
"P24","B","PLAY",750,357,36939
"P24","B","PLAY",739,359,36968
"P24","B","PLAY",751,350,36998
"P24","B","PLAY",737,358,37028
"P24","B","PLAY",753,355,37057
"P24","B","PLAY",723,360,37087
"P24","B","PLAY",732,382,37116
"P24","B","PLAY",729,358,37150
"P24","B","PLAY",744,353,37181
"P24","B","PLAY",731,366,37211
"P24","B","PLAY",739,359,37240
"P24","B","PLAY",740,373,37270
"P24","B","PLAY",749,355,37300
"P24","B","PLAY",730,365,37329
"P24","B","PLAY",740,350,37359
"P24","B","PLAY",751,360,37389
"P24","B","PLAY",759,360,37418
"P24","B","PLAY",739,354,37448
"P24","B","PLAY",763,346,37478
"P24","B","PLAY",744,365,37508
"P24","B","PLAY",740,363,37538
"P24","B","PLAY",739,336,37568
"P24","B","PLAY",750,346,37597
"P24","B","PLAY",752,342,37627
"P24","B","PLAY",744,346,37657
"P24","B","PLAY",747,348,37691
"P24","B","PLAY",753,339,37722
"P24","B","PLAY",759,345,37752
"P24","B","PLAY",755,343,37782
"P24","B","PLAY",757,359,37812
"P24","B","PLAY",762,343,37842
"P24","B","PLAY",752,345,37872
"P24","B","PLAY",755,350,37902
"P24","B","PLAY",751,358,37932
"P24","B","PLAY",771,348,37962
"P24","B","PLAY",760,346,37992
"P24","B","PLAY",758,342,38023
"P24","B","PLAY",768,358,38054
"P24","B","PLAY",758,370,38085
"P24","B","PLAY",748,357,38116
"P24","B","PLAY",754,351,38146
"P24","B","PLAY",730,364,38176
"P24","B","PLAY",731,370,38206
"P24","B","PLAY",738,352,38242
"P24","B","PLAY",722,361,38274
"P24","B","PLAY",726,360,38305
"P24","B","PLAY",725,367,38336
"P24","B","PLAY",726,361,38366
"P24","B","PLAY",727,352,38398
"P24","B","PLAY",680,370,38429
"P24","B","PLAY",697,372,38460
"P24","B","PLAY",687,374,38492
"P24","B","PLAY",694,341,38523
"P24","B","PLAY",685,373,38555
"P24","B","PLAY",698,362,38586
"P24","B","PLAY",683,364,38618
"P24","B","PLAY",676,377,38649
"P24","B","PLAY",673,373,38681
"P24","B","PLAY",677,372,38711
"P24","B","PLAY",683,390,38743
"P24","B","PLAY",686,379,38774
"P24","B","PLAY",681,366,38810
"P24","B","PLAY",678,381,38843
"P24","B","PLAY",680,361,38874
"P24","B","PLAY",677,382,38905
"P24","B","PLAY",687,392,38937
"P24","B","PLAY",720,464,38968
"P24","B","PLAY",727,509,38999
"P24","B","PLAY",728,473,39030
"P24","B","PLAY",719,463,39061
"P24","B","PLAY",718,501,39093
"P24","B","PLAY",723,475,39123
"P24","B","PLAY",725,494,39154
"P24","B","PLAY",732,465,39184
"P24","B","PLAY",719,497,39214
"P24","B","PLAY",713,499,39244
"P24","B","PLAY",727,487,39274
"P24","B","PLAY",723,470,39304
"P24","B","PLAY",317,446,39333
"P24","B","PLAY",50,473,39369
"P24","B","PLAY",90,466,39400
"P24","B","PLAY",70,476,39430
"P24","B","PLAY",65,467,39460
"P24","B","PLAY",71,457,39490
"P24","B","PLAY",73,467,39520
"P24","B","PLAY",65,468,39550
"P24","B","PLAY",425,411,39579
"P24","B","PLAY",662,375,39609
"P24","B","PLAY",682,382,39639
"P24","B","PLAY",681,380,39668
"P24","B","PLAY",682,380,39697
"P24","B","PLAY",689,360,39726
"P24","B","PLAY",699,370,39755
"P24","B","PLAY",685,386,39785
"P24","B","PLAY",685,400,39814
"P24","B","PLAY",683,360,39843
"P24","B","PLAY",700,388,39872
"P24","B","PLAY",699,373,39901
"P24","B","PLAY",708,369,39935
"P24","B","PLAY",702,440,39965
"P24","B","PLAY",640,1340,40046
"P24","B","PLAY",708,446,40071
"P24","B","PLAY",666,435,40128
"P24","B","PLAY",679,397,40153
"P24","B","PLAY",663,412,40180
"P24","B","PLAY",682,416,40210
"P24","B","PLAY",668,436,40239
"P24","B","PLAY",659,433,40269
"P24","B","PLAY",676,425,40298
"P24","B","PLAY",675,420,40327
"P24","B","PLAY",691,422,40357
"P24","B","PLAY",678,431,40387
"P24","B","PLAY",671,424,40416
"P24","B","PLAY",672,400,40446
"P24","B","PLAY",671,392,40479
"P24","B","PLAY",677,391,40511
"P24","B","PLAY",670,386,40541
"P24","B","PLAY",671,393,40571
"P24","B","PLAY",669,394,40600
"P24","B","PLAY",668,388,40630
"P24","B","PLAY",670,412,40660
"P24","B","PLAY",636,462,40688
"P24","B","PLAY",647,472,40718
"P24","B","PLAY",642,464,40748
"P24","B","PLAY",638,482,40778
"P24","B","PLAY",642,464,40807
"P24","B","PLAY",643,476,40837
"P24","B","PLAY",632,467,40866
"P24","B","PLAY",631,471,40894
"P24","B","PLAY",624,473,40923
"P24","B","PLAY",624,479,40952
"P24","B","PLAY",631,489,40981
"P24","B","PLAY",642,485,41014
"P24","B","PLAY",651,475,41047
"P24","B","PLAY",653,469,41077
"P24","B","PLAY",651,467,41106
"P24","B","PLAY",628,470,41135
"P24","B","PLAY",641,483,41164
"P24","B","PLAY",639,480,41193
"P24","B","PLAY",659,464,41222
"P24","B","PLAY",626,478,41252
"P24","B","PLAY",640,456,41281
"P24","B","PLAY",655,468,41311
"P24","B","PLAY",655,467,41341
"P24","B","PLAY",642,464,41371
"P24","B","PLAY",655,468,41400
"P24","B","PLAY",643,477,41429
"P24","B","PLAY",660,490,41458
"P24","B","PLAY",665,399,41486
"P24","B","PLAY",669,407,41515
"P24","B","PLAY",676,396,41544
"P24","B","PLAY",664,403,41577
"P24","B","PLAY",651,418,41609
"P24","B","PLAY",669,429,41639
"P24","B","PLAY",665,404,41669
"P24","B","PLAY",681,433,41699
"P24","B","PLAY",655,433,41728
"P24","B","PLAY",661,405,41757
"P24","B","PLAY",659,405,41786
"P24","B","PLAY",667,389,41815
"P24","B","PLAY",669,419,41844
"P24","B","PLAY",676,405,41872
"P24","B","PLAY",666,418,41901
"P24","B","PLAY",668,410,41931
"P24","B","PLAY",670,411,41960
"P24","B","PLAY",680,404,41989
"P24","B","PLAY",675,392,42018
"P24","B","PLAY",669,404,42047
"P24","B","PLAY",679,422,42077
"P24","B","PLAY",659,426,42105
"P24","B","PLAY",683,402,42138
"P24","B","PLAY",663,396,42170
"P24","B","PLAY",697,401,42200
"P24","B","PLAY",659,414,42230
"P24","B","PLAY",664,409,42259
"P24","B","PLAY",678,401,42289
"P24","B","PLAY",693,409,42319
"P24","B","PLAY",681,398,42349
"P24","B","PLAY",688,389,42378
"P24","B","PLAY",684,391,42407
"P24","B","PLAY",673,396,42436
"P24","B","PLAY",702,388,42465
"P24","B","PLAY",690,386,42495
"P24","B","PLAY",684,385,42525
"P24","B","PLAY",686,387,42554
"P24","B","PLAY",672,401,42584
"P24","B","PLAY",676,392,42613
"P24","B","PLAY",680,389,42643
"P24","B","PLAY",686,381,42672
"P24","B","PLAY",672,397,42705
"P24","B","PLAY",681,393,42737
"P24","B","PLAY",684,396,42768
"P24","B","PLAY",704,377,42798
"P24","B","PLAY",682,376,42827
"P24","B","PLAY",681,380,42857
"P24","B","PLAY",679,362,42887
"P24","B","PLAY",692,377,42917
"P24","B","PLAY",687,384,42947
"P24","B","PLAY",689,358,42976
"P24","B","PLAY",683,364,43007
"P24","B","PLAY",674,378,43037
"P24","B","PLAY",684,370,43067
"P24","B","PLAY",658,335,43097
"P24","B","PLAY",684,341,43127
"P24","B","PLAY",678,345,43157
"P24","B","PLAY",684,344,43187
"P24","B","PLAY",690,339,43216
"P24","B","PLAY",675,351,43250
"P24","B","PLAY",677,352,43280
"P24","B","PLAY",677,355,43312
"P24","B","PLAY",678,356,43342
"P24","B","PLAY",680,348,43372
"P24","B","PLAY",670,345,43402
"P24","B","PLAY",687,346,43433
"P24","B","PLAY",678,362,43463
"P24","B","PLAY",672,353,43493
"P24","B","PLAY",686,329,43523
"P24","B","PLAY",676,352,43552
"P24","B","PLAY",678,340,43582
"P24","B","PLAY",676,340,43612
"P24","B","PLAY",684,339,43642
"P24","B","PLAY",683,356,43671
"P24","B","PLAY",677,334,43701
"P24","B","PLAY",672,334,43731
"P24","B","PLAY",684,340,43761
"P24","B","PLAY",678,352,43794
"P24","B","PLAY",667,362,43824
"P24","B","PLAY",683,338,43854
"P24","B","PLAY",665,345,43886
"P24","B","PLAY",681,348,43916
"P24","B","PLAY",693,339,43946
"P24","B","PLAY",600,374,43976
"P24","B","PLAY",94,466,44005
"P24","B","PLAY",41,476,44035
"P24","B","PLAY",38,478,44065
"P24","B","PLAY",34,450,44096
"P24","B","PLAY",23,481,44126
"P24","B","PLAY",24,493,44156
"P24","B","PLAY",8,488,44186
"P24","B","PLAY",17,484,44216
"P24","B","PLAY",39,476,44246
"P24","B","PLAY",33,482,44276
"P24","B","PLAY",304,397,44307
"P24","B","PLAY",727,352,44340
"P24","B","PLAY",701,346,44371
"P24","B","PLAY",722,348,44402
"P24","B","PLAY",743,333,44433
"P24","B","PLAY",711,363,44464
"P24","B","PLAY",721,349,44494
"P24","B","PLAY",723,346,44524
"P24","B","PLAY",729,353,44554
"P24","B","PLAY",725,359,44584
"P24","B","PLAY",729,350,44614
"P24","B","PLAY",734,361,44644
"P24","B","PLAY",724,348,44673
"P24","B","PLAY",734,348,44703
"P24","B","PLAY",753,342,44733
"P24","B","PLAY",793,362,44763
"P24","B","PLAY",785,383,44792
"P24","B","PLAY",787,373,44822
"P24","B","PLAY",789,381,44852
"P24","B","PLAY",791,395,44883
"P24","B","PLAY",801,367,44915
"P24","B","PLAY",781,381,44946
"P24","B","PLAY",786,384,44976
"P24","B","PLAY",793,377,45007
"P24","B","PLAY",783,382,45037
"P24","B","PLAY",777,381,45066
"P24","B","PLAY",782,382,45096
"P24","B","PLAY",796,383,45126
"P24","B","PLAY",793,364,45155
"P24","B","PLAY",795,358,45185
"P24","B","PLAY",798,380,45215
"P24","B","PLAY",783,383,45244
"P24","B","PLAY",794,398,45274
"P24","B","PLAY",801,366,45304
"P24","B","PLAY",794,388,45333
"P24","B","PLAY",790,385,45363
"P24","B","PLAY",805,375,45392
"P24","B","PLAY",802,372,45422
"P24","B","PLAY",798,386,45454
"P24","B","PLAY",804,383,45485
"P24","B","PLAY",805,387,45514
"P24","B","PLAY",800,378,45544
"P24","B","PLAY",792,373,45575
"P24","B","PLAY",807,384,45604
"P24","B","PLAY",809,380,45633
"P24","B","PLAY",808,388,45663
"P24","B","PLAY",809,380,45692
"P24","B","PLAY",800,391,45722
"P24","B","PLAY",799,389,45750
"P24","B","PLAY",812,385,45779
"P24","B","PLAY",811,388,45808
"P24","B","PLAY",821,379,45838
"P24","B","PLAY",820,390,45868
"P24","B","PLAY",815,390,45897
"P24","B","PLAY",823,404,45926
"P24","B","PLAY",839,399,45956
"P24","B","PLAY",946,602,46093
"P24","B","PLAY",818,429,46148
"P24","B","PLAY",843,416,46233
"P24","B","PLAY",826,429,46258
"P24","B","PLAY",831,448,46285
"P24","B","PLAY",821,429,46315
"P24","B","PLAY",818,434,46344
"P24","B","PLAY",821,447,46372
"P24","B","PLAY",763,457,46401
"P24","B","PLAY",744,469,46431
"P24","B","PLAY",752,447,46459
"P24","B","PLAY",771,420,46489
"P24","B","PLAY",743,471,46518
"P24","B","PLAY",754,456,46550
"P24","B","PLAY",827,467,46580
"P24","B","PLAY",882,468,46609
"P24","B","PLAY",876,482,46639
"P24","B","PLAY",876,473,46667
"P24","B","PLAY",899,436,46697
"P24","B","PLAY",882,464,46728
"P24","B","PLAY",894,467,46757
"P24","B","PLAY",906,447,46786
"P24","B","PLAY",863,445,46815
"P24","B","PLAY",868,456,46844
"P24","B","PLAY",847,471,46872
"P24","B","PLAY",840,447,46901
"P24","B","PLAY",844,438,46930
"P24","B","PLAY",838,492,46959
"P24","B","PLAY",816,441,46988
"P24","B","PLAY",846,422,47018
"P24","B","PLAY",808,446,47047
"P24","B","PLAY",779,469,47075
"P24","B","PLAY",799,464,47108
"P24","B","PLAY",826,471,47137
"P24","B","PLAY",797,460,47166
"P24","B","PLAY",840,439,47195
"P24","B","PLAY",822,433,47223
"P24","B","PLAY",823,476,47252
"P24","B","PLAY",835,438,47282
"P24","B","PLAY",849,450,47311
"P24","B","PLAY",824,450,47339
"P24","B","PLAY",830,455,47368
"P24","B","PLAY",817,454,47396
"P24","B","PLAY",822,461,47424
"P24","B","PLAY",847,451,47452
"P24","B","PLAY",852,428,47481
"P24","B","PLAY",853,423,47509
"P24","B","PLAY",835,461,47537
"P24","B","PLAY",803,465,47564
"P24","B","PLAY",843,453,47593
"P24","B","PLAY",837,455,47621
"P24","B","PLAY",823,473,47653
"P24","B","PLAY",842,434,47682
"P24","B","PLAY",771,347,47711
"P24","B","PLAY",780,345,47739
"P24","B","PLAY",771,339,47768
"P24","B","PLAY",764,369,47797
"P24","B","PLAY",766,340,47828
"P24","B","PLAY",767,347,47857
"P24","B","PLAY",750,364,47886
"P24","B","PLAY",755,344,47915
"P24","B","PLAY",769,343,47944
"P24","B","PLAY",776,328,47972
"P24","B","PLAY",860,457,48001
"P24","B","PLAY",839,451,48030
"P24","B","PLAY",853,422,48059
"P24","B","PLAY",860,454,48088
"P24","B","PLAY",841,449,48117
"P24","B","PLAY",852,416,48146
"P24","B","PLAY",848,446,48174
"P24","B","PLAY",826,459,48207
"P24","B","PLAY",815,458,48236
"P24","B","PLAY",828,449,48266
"P24","B","PLAY",849,449,48295
"P24","B","PLAY",829,450,48323
"P24","B","PLAY",821,459,48352
"P24","B","PLAY",825,464,48384
"P24","B","PLAY",820,457,48413
"P24","B","PLAY",837,424,48443
"P24","B","PLAY",867,448,48472
"P24","B","PLAY",860,438,48501
"P24","B","PLAY",866,444,48531
"P24","B","PLAY",854,440,48561
"P24","B","PLAY",861,429,48591
"P24","B","PLAY",867,452,48621
"P24","B","PLAY",853,473,48650
"P24","B","PLAY",874,448,48679
"P24","B","PLAY",850,452,48708
"P24","B","PLAY",864,441,48737
"P24","B","PLAY",866,445,48770
"P24","B","PLAY",870,436,48800
"P24","B","PLAY",870,436,48828
"P24","B","PLAY",860,439,48858
"P24","B","PLAY",872,429,48887
"P24","B","PLAY",861,440,48916
"P24","B","PLAY",876,433,48947
"P24","B","PLAY",878,418,48976
"P24","B","PLAY",869,425,49005
"P24","B","PLAY",865,438,49034
"P24","B","PLAY",873,428,49063
"P24","B","PLAY",874,436,49092
"P24","B","PLAY",868,444,49121
"P24","B","PLAY",863,448,49150
"P24","B","PLAY",885,448,49180
"P24","B","PLAY",871,423,49209
"P24","B","PLAY",864,446,49238
"P24","B","PLAY",877,445,49268
"P24","B","PLAY",810,397,49297
"P24","B","PLAY",814,391,49330
"P24","B","PLAY",832,405,49360
"P24","B","PLAY",835,387,49390
"P24","B","PLAY",810,391,49420
"P24","B","PLAY",839,382,49450
"P24","B","PLAY",830,385,49481
"P24","B","PLAY",813,378,49512
"P24","B","PLAY",828,390,49542
"P24","B","PLAY",824,369,49572
"P24","B","PLAY",825,393,49602
"P24","B","PLAY",830,378,49632
"P24","B","PLAY",832,371,49662
"P24","B","PLAY",825,373,49692
"P24","B","PLAY",799,353,49721
"P24","B","PLAY",807,342,49751
"P24","B","PLAY",792,355,49781
"P24","B","PLAY",805,351,49811
"P24","B","PLAY",792,357,49840
"P24","B","PLAY",791,358,49874
"P24","B","PLAY",802,347,49904
"P24","B","PLAY",795,359,49934
"P24","B","PLAY",787,387,49982
"P24","B","PLAY",799,372,50041
"P24","B","PLAY",773,355,50147
"P24","B","PLAY",751,356,50217
"P24","B","PLAY",758,351,50330
"P24","B","PLAY",797,394,50373
"P24","B","PLAY",793,387,50409
"P24","B","PLAY",788,392,50443
"P24","B","PLAY",790,390,50475
"P24","B","PLAY",775,403,50505
"P24","B","PLAY",800,391,50535
"P24","B","PLAY",785,397,50566
"P24","B","PLAY",798,384,50596
"P24","B","PLAY",785,391,50626
"P24","B","PLAY",792,393,50659
"P24","B","PLAY",797,396,50689
"P24","B","PLAY",804,421,50720
"P24","B","PLAY",828,425,50750
"P24","B","PLAY",823,415,50780
"P24","B","PLAY",812,412,50811
"P24","B","PLAY",812,426,50841
"P24","B","PLAY",818,426,50871
"P24","B","PLAY",808,434,50901
"P24","B","PLAY",823,436,50931
"P24","B","PLAY",824,453,50961
"P24","B","PLAY",817,446,50994
"P24","B","PLAY",814,428,51025
