"participant","set","activity","x","y","timestamp"
"P05","A","PLAY",929,353,24192
"P05","A","PLAY",930,349,24222
"P05","A","PLAY",938,370,24252
"P05","A","PLAY",937,373,24283
"P05","A","PLAY",947,365,24314
"P05","A","PLAY",959,369,24345
"P05","A","PLAY",906,295,24375
"P05","A","PLAY",935,268,24407
"P05","A","PLAY",949,268,24438
"P05","A","PLAY",953,268,24469
"P05","A","PLAY",953,277,24500
"P05","A","PLAY",970,280,24530
"P05","A","PLAY",979,282,24562
"P05","A","PLAY",851,355,24593
"P05","A","PLAY",859,337,24624
"P05","A","PLAY",864,348,24654
"P05","A","PLAY",874,360,24686
"P05","A","PLAY",879,363,24721
"P05","A","PLAY",898,359,24753
"P05","A","PLAY",897,376,24786
"P05","A","PLAY",911,380,24817
"P05","A","PLAY",911,388,24848
"P05","A","PLAY",913,377,24879
"P05","A","PLAY",992,340,24911
"P05","A","PLAY",1030,280,24941
"P05","A","PLAY",1030,294,24974
"P05","A","PLAY",1029,295,25007
"P05","A","PLAY",1023,308,25039
"P05","A","PLAY",1018,331,25071
"P05","A","PLAY",1016,334,25102
"P05","A","PLAY",1002,332,25134
"P05","A","PLAY",991,332,25164
"P05","A","PLAY",991,340,25196
"P05","A","PLAY",986,349,25227
"P05","A","PLAY",963,346,25258
"P05","A","PLAY",963,349,25292
"P05","A","PLAY",957,357,25323
"P05","A","PLAY",954,369,25355
"P05","A","PLAY",950,390,25387
"P05","A","PLAY",939,376,25418
"P05","A","PLAY",915,335,25449
"P05","A","PLAY",900,362,25479
"P05","A","PLAY",897,353,25512
"P05","A","PLAY",884,370,25543
"P05","A","PLAY",874,371,25573
"P05","A","PLAY",865,364,25605
"P05","A","PLAY",864,378,25636
"P05","A","PLAY",906,370,25666
"P05","A","PLAY",1138,274,25697
"P05","A","PLAY",1120,277,25727
"P05","A","PLAY",1129,289,25759
"P05","A","PLAY",1125,300,25790
"P05","A","PLAY",1121,296,25822
"P05","A","PLAY",1123,301,25857
"P05","A","PLAY",1132,315,25890
"P05","A","PLAY",1128,294,25921
"P05","A","PLAY",1135,302,25953
"P05","A","PLAY",1137,307,25986
"P05","A","PLAY",1030,325,26017
"P05","A","PLAY",954,322,26050
"P05","A","PLAY",957,330,26083
"P05","A","PLAY",951,320,26116
"P05","A","PLAY",948,341,26149
"P05","A","PLAY",959,356,26181
"P05","A","PLAY",969,341,26214
"P05","A","PLAY",975,335,26246
"P05","A","PLAY",985,334,26279
"P05","A","PLAY",936,369,26311
"P05","A","PLAY",942,369,26343
"P05","A","PLAY",958,368,26376
"P05","A","PLAY",954,380,26412
"P05","A","PLAY",964,384,26445
"P05","A","PLAY",949,390,26478
"P05","A","PLAY",971,393,26511
"P05","A","PLAY",1267,276,26544
"P05","A","PLAY",1249,243,26577
"P05","A","PLAY",1233,246,26610
"P05","A","PLAY",1227,250,26644
"P05","A","PLAY",1208,250,26676
"P05","A","PLAY",1205,235,26709
"P05","A","PLAY",1187,253,26741
"P05","A","PLAY",1181,249,26772
"P05","A","PLAY",1167,253,26804
"P05","A","PLAY",1154,251,26835
"P05","A","PLAY",1148,268,26867
"P05","A","PLAY",1134,277,26898
"P05","A","PLAY",1132,277,26929
"P05","A","PLAY",1115,295,26964
"P05","A","PLAY",1104,280,26996
"P05","A","PLAY",1097,282,27028
"P05","A","PLAY",1087,302,27059
"P05","A","PLAY",1095,301,27091
"P05","A","PLAY",992,295,27123
"P05","A","PLAY",904,261,27155
"P05","A","PLAY",901,266,27189
"P05","A","PLAY",894,273,27222
"P05","A","PLAY",882,282,27254
"P05","A","PLAY",876,293,27290
"P05","A","PLAY",879,283,27324
"P05","A","PLAY",858,288,27357
"P05","A","PLAY",958,313,27390
"P05","A","PLAY",945,328,27422
"P05","A","PLAY",937,318,27454
"P05","A","PLAY",925,326,27486
"P05","A","PLAY",924,326,27521
"P05","A","PLAY",924,331,27554
"P05","A","PLAY",925,336,27586
"P05","A","PLAY",925,352,27617
"P05","A","PLAY",933,352,27649
"P05","A","PLAY",933,376,27682
"P05","A","PLAY",944,380,27745
"P05","A","PLAY",773,363,27858
"P05","A","PLAY",792,372,27933
"P05","A","PLAY",770,379,28061
"P05","A","PLAY",784,362,28103
"P05","A","PLAY",805,375,28139
"P05","A","PLAY",799,377,28173
"P05","A","PLAY",790,467,28205
"P05","A","PLAY",810,452,28237
"P05","A","PLAY",832,476,28269
"P05","A","PLAY",838,469,28301
"P05","A","PLAY",845,453,28332
"P05","A","PLAY",867,388,28364
"P05","A","PLAY",866,387,28397
"P05","A","PLAY",886,376,28430
"P05","A","PLAY",897,402,28461
"P05","A","PLAY",910,402,28493
"P05","A","PLAY",913,406,28524
"P05","A","PLAY",919,421,28556
"P05","A","PLAY",931,421,28587
"P05","A","PLAY",943,412,28619
"P05","A","PLAY",949,422,28653
"P05","A","PLAY",947,428,28686
"P05","A","PLAY",784,432,28717
"P05","A","PLAY",807,436,28749
"P05","A","PLAY",807,428,28779
"P05","A","PLAY",813,425,28811
"P05","A","PLAY",839,411,28842
"P05","A","PLAY",843,411,28873
"P05","A","PLAY",849,443,28905
"P05","A","PLAY",859,438,28937
"P05","A","PLAY",863,461,28969
"P05","A","PLAY",868,454,29000
"P05","A","PLAY",883,462,29032
"P05","A","PLAY",893,461,29062
"P05","A","PLAY",914,440,29093
"P05","A","PLAY",919,453,29124
"P05","A","PLAY",920,396,29155
"P05","A","PLAY",915,331,29186
"P05","A","PLAY",922,331,29221
"P05","A","PLAY",939,343,29254
"P05","A","PLAY",939,348,29285
"P05","A","PLAY",958,333,29316
"P05","A","PLAY",968,341,29347
"P05","A","PLAY",978,345,29378
"P05","A","PLAY",990,346,29409
"P05","A","PLAY",997,351,29440
"P05","A","PLAY",987,339,29472
"P05","A","PLAY",1002,351,29505
"P05","A","PLAY",1009,359,29537
"P05","A","PLAY",1007,344,29568
"P05","A","PLAY",1023,347,29600
"P05","A","PLAY",856,286,29639
"P05","A","PLAY",853,293,29670
"P05","A","PLAY",861,296,29702
"P05","A","PLAY",868,301,29733
"P05","A","PLAY",865,307,29768
"P05","A","PLAY",883,332,29800
"P05","A","PLAY",924,442,29832
"P05","A","PLAY",940,425,29864
"P05","A","PLAY",939,436,29895
"P05","A","PLAY",943,438,29931
"P05","A","PLAY",948,439,29969
"P05","A","PLAY",946,451,30007
"P05","A","PLAY",945,434,30039
"P05","A","PLAY",959,450,30078
"P05","A","PLAY",958,457,30116
"P05","A","PLAY",959,447,30148
"P05","A","PLAY",958,451,30178
"P05","A","PLAY",962,455,30209
"P05","A","PLAY",966,448,30240
"P05","A","PLAY",967,452,30271
"P05","A","PLAY",950,451,30301
"P05","A","PLAY",967,437,30336
"P05","A","PLAY",971,431,30367
"P05","A","PLAY",977,444,30400
"P05","A","PLAY",978,443,30431
"P05","A","PLAY",1016,379,30463
"P05","A","PLAY",1036,372,30494
"P05","A","PLAY",1044,391,30526
"P05","A","PLAY",1053,390,30558
"P05","A","PLAY",1053,388,30597
"P05","A","PLAY",1061,383,30631
"P05","A","PLAY",1060,386,30663
"P05","A","PLAY",1026,423,30695
"P05","A","PLAY",1010,431,30727
"P05","A","PLAY",1010,429,30760
"P05","A","PLAY",1011,467,30792
"P05","A","PLAY",1013,453,30824
"P05","A","PLAY",1010,459,30857
"P05","A","PLAY",1021,471,30893
"P05","A","PLAY",987,468,30927
"P05","A","PLAY",907,426,30960
"P05","A","PLAY",903,422,30993
"P05","A","PLAY",900,432,31025
"P05","A","PLAY",900,428,31058
"P05","A","PLAY",908,446,31091
"P05","A","PLAY",907,450,31123
"P05","A","PLAY",997,464,31156
"P05","A","PLAY",980,463,31191
"P05","A","PLAY",972,474,31223
"P05","A","PLAY",975,480,31256
"P05","A","PLAY",981,468,31287
"P05","A","PLAY",979,482,31320
"P05","A","PLAY",963,482,31353
"P05","A","PLAY",967,494,31385
"P05","A","PLAY",970,474,31418
"P05","A","PLAY",966,491,31453
"P05","A","PLAY",1013,462,31486
"P05","A","PLAY",1006,488,31518
"P05","A","PLAY",1007,470,31551
"P05","A","PLAY",1007,475,31583
"P05","A","PLAY",994,480,31615
"P05","A","PLAY",987,465,31647
"P05","A","PLAY",997,481,31678
"P05","A","PLAY",984,476,31710
"P05","A","PLAY",992,483,31743
"P05","A","PLAY",981,505,31775
"P05","A","PLAY",990,491,31807
"P05","A","PLAY",994,501,31838
"P05","A","PLAY",1151,453,31870
"P05","A","PLAY",1124,460,31902
"P05","A","PLAY",1115,445,31935
"P05","A","PLAY",1109,447,31967
"P05","A","PLAY",1105,479,32003
"P05","A","PLAY",1092,477,32036
"P05","A","PLAY",1142,417,32069
"P05","A","PLAY",1127,435,32102
"P05","A","PLAY",1117,438,32135
"P05","A","PLAY",1104,424,32167
"P05","A","PLAY",1091,432,32201
"P05","A","PLAY",1091,443,32234
"P05","A","PLAY",1030,466,32267
"P05","A","PLAY",1031,441,32303
"P05","A","PLAY",1013,464,32336
"P05","A","PLAY",1014,477,32369
"P05","A","PLAY",1003,473,32401
"P05","A","PLAY",998,472,32433
"P05","A","PLAY",994,476,32464
"P05","A","PLAY",989,469,32497
"P05","A","PLAY",992,481,32528
"P05","A","PLAY",987,481,32563
"P05","A","PLAY",983,483,32596
"P05","A","PLAY",1133,415,32628
"P05","A","PLAY",1104,425,32661
"P05","A","PLAY",1105,420,32693
"P05","A","PLAY",1100,423,32726
"P05","A","PLAY",1093,433,32759
"P05","A","PLAY",1099,437,32791
"P05","A","PLAY",1086,436,32824
"P05","A","PLAY",1079,456,32859
"P05","A","PLAY",1078,455,32891
"P05","A","PLAY",1138,421,32924
"P05","A","PLAY",1268,341,32957
"P05","A","PLAY",1258,360,32989
"P05","A","PLAY",1249,351,33022
"P05","A","PLAY",1240,347,33054
"P05","A","PLAY",1228,376,33086
"P05","A","PLAY",1209,378,33121
"P05","A","PLAY",1204,379,33154
"P05","A","PLAY",1188,377,33186
"P05","A","PLAY",1051,446,33218
"P05","A","PLAY",1056,463,33250
"P05","A","PLAY",1039,463,33281
"P05","A","PLAY",1048,462,33312
"P05","A","PLAY",1032,467,33344
"P05","A","PLAY",1034,454,33376
"P05","A","PLAY",1036,470,33409
"P05","A","PLAY",1023,478,33442
"P05","A","PLAY",1025,461,33474
"P05","A","PLAY",1019,475,33506
"P05","A","PLAY",1026,470,33538
"P05","A","PLAY",1074,446,33570
"P05","A","PLAY",1074,441,33601
"P05","A","PLAY",1073,445,33635
"P05","A","PLAY",1069,454,33670
"P05","A","PLAY",1076,447,33703
"P05","A","PLAY",1062,457,33736
"P05","A","PLAY",1059,447,33769
"P05","A","PLAY",1053,457,33803
"P05","A","PLAY",1045,471,33836
"P05","A","PLAY",1035,469,33868
"P05","A","PLAY",1034,463,33901
"P05","A","PLAY",1010,469,33934
"P05","A","PLAY",1013,480,33968
"P05","A","PLAY",1206,437,34001
"P05","A","PLAY",1197,445,34034
"P05","A","PLAY",1185,449,34066
"P05","A","PLAY",1181,450,34098
"P05","A","PLAY",1181,465,34130
"P05","A","PLAY",1179,460,34163
"P05","A","PLAY",1164,467,34195
"P05","A","PLAY",1166,459,34230
"P05","A","PLAY",1151,477,34263
"P05","A","PLAY",1141,475,34295
"P05","A","PLAY",1126,485,34326
"P05","A","PLAY",1129,472,34359
"P05","A","PLAY",1064,528,34391
"P05","A","PLAY",1023,512,34423
"P05","A","PLAY",1017,513,34456
"P05","A","PLAY",1022,539,34490
"P05","A","PLAY",1015,533,34525
"P05","A","PLAY",1010,501,34559
"P05","A","PLAY",1009,536,34591
"P05","A","PLAY",1020,534,34623
"P05","A","PLAY",1015,522,34655
"P05","A","PLAY",1018,520,34687
"P05","A","PLAY",1004,524,34720
"P05","A","PLAY",1020,519,34752
"P05","A","PLAY",1014,527,34788
"P05","A","PLAY",1015,517,34821
"P05","A","PLAY",1019,521,34854
"P05","A","PLAY",1010,522,34887
"P05","A","PLAY",1010,513,34921
"P05","A","PLAY",1017,507,34955
"P05","A","PLAY",1011,521,34987
"P05","A","PLAY",1000,517,35020
"P05","A","PLAY",1005,506,35053
"P05","A","PLAY",1001,508,35087
"P05","A","PLAY",1005,524,35120
"P05","A","PLAY",998,533,35153
"P05","A","PLAY",1005,531,35186
"P05","A","PLAY",996,524,35218
"P05","A","PLAY",990,514,35251
"P05","A","PLAY",1004,525,35283
"P05","A","PLAY",999,528,35315
"P05","A","PLAY",991,506,35351
"P05","A","PLAY",993,514,35384
"P05","A","PLAY",989,517,35416
"P05","A","PLAY",995,520,35448
"P05","A","PLAY",992,516,35481
"P05","A","PLAY",988,528,35513
"P05","A","PLAY",1039,535,35545
"P05","A","PLAY",1052,590,35577
"P05","A","PLAY",1055,578,35610
"P05","A","PLAY",1047,585,35644
"P05","A","PLAY",1037,590,35676
"P05","A","PLAY",1029,579,35709
"P05","A","PLAY",1027,563,35741
"P05","A","PLAY",1019,539,35773
"P05","A","PLAY",1016,577,35806
"P05","A","PLAY",1009,555,35838
"P05","A","PLAY",1007,549,35871
"P05","A","PLAY",999,549,35906
"P05","A","PLAY",1005,540,35939
"P05","A","PLAY",985,534,35972
"P05","A","PLAY",1064,543,36004
"P05","A","PLAY",1055,535,36037
"P05","A","PLAY",1052,513,36069
"P05","A","PLAY",1043,548,36102
"P05","A","PLAY",1043,522,36135
"P05","A","PLAY",1039,529,36168
"P05","A","PLAY",1043,526,36202
"P05","A","PLAY",1034,544,36235
"P05","A","PLAY",1018,524,36268
"P05","A","PLAY",1019,522,36300
"P05","A","PLAY",1117,560,36333
"P05","A","PLAY",1108,556,36364
"P05","A","PLAY",1100,546,36398
"P05","A","PLAY",1096,554,36431
"P05","A","PLAY",1087,550,36467
"P05","A","PLAY",1089,546,36500
"P05","A","PLAY",1080,531,36532
"P05","A","PLAY",1077,540,36564
"P05","A","PLAY",1064,537,36597
"P05","A","PLAY",1058,531,36629
"P05","A","PLAY",1152,604,36661
"P05","A","PLAY",1137,606,36694
"P05","A","PLAY",1133,586,36728
"P05","A","PLAY",1130,577,36762
"P05","A","PLAY",1115,565,36796
"P05","A","PLAY",1115,573,36829
"P05","A","PLAY",1104,562,36861
"P05","A","PLAY",1101,576,36894
"P05","A","PLAY",1152,539,36927
"P05","A","PLAY",1140,545,36961
"P05","A","PLAY",1126,536,36994
"P05","A","PLAY",1115,542,37030
"P05","A","PLAY",1106,508,37064
"P05","A","PLAY",1099,519,37097
"P05","A","PLAY",1091,510,37130
"P05","A","PLAY",1075,501,37162
"P05","A","PLAY",1076,522,37195
"P05","A","PLAY",1074,510,37226
"P05","A","PLAY",1054,506,37258
"P05","A","PLAY",1049,487,37290
"P05","A","PLAY",1043,496,37323
"P05","A","PLAY",1225,635,37355
"P05","A","PLAY",1216,648,37386
"P05","A","PLAY",1209,626,37418
"P05","A","PLAY",1203,624,37450
"P05","A","PLAY",1198,645,37483
"P05","A","PLAY",1183,577,37515
"P05","A","PLAY",1173,623,37548
"P05","A","PLAY",1153,551,37583
"P05","A","PLAY",1160,577,37616
"P05","A","PLAY",1195,619,37649
"P05","A","PLAY",1177,620,37681
"P05","A","PLAY",1147,551,37715
"P05","A","PLAY",1148,589,37748
"P05","A","PLAY",1142,563,37780
"P05","A","PLAY",1169,621,37812
"P05","A","PLAY",1394,627,37845
"P05","A","PLAY",1493,622,37878
"P05","A","PLAY",1492,630,37912
"P05","A","PLAY",1489,636,37944
"P05","A","PLAY",1484,598,37977
"P05","A","PLAY",1245,548,38008
"P05","A","PLAY",1118,530,38040
"P05","A","PLAY",1099,530,38072
"P05","A","PLAY",1083,528,38104
"P05","A","PLAY",1065,529,38139
"P05","A","PLAY",1065,565,38172
"P05","A","PLAY",1061,521,38205
"P05","A","PLAY",1166,427,38238
"P05","A","PLAY",1206,361,38269
"P05","A","PLAY",1204,361,38300
"P05","A","PLAY",1190,346,38332
"P05","A","PLAY",1181,335,38363
"P05","A","PLAY",1173,321,38395
"P05","A","PLAY",1171,323,38428
"P05","A","PLAY",1163,310,38459
"P05","A","PLAY",1040,362,38491
"P05","A","PLAY",1054,354,38523
"P05","A","PLAY",1036,368,38555
"P05","A","PLAY",1024,339,38586
"P05","A","PLAY",1032,360,38618
"P05","A","PLAY",1015,332,38649
"P05","A","PLAY",1012,344,38682
"P05","A","PLAY",998,352,38717
"P05","A","PLAY",1011,335,38749
"P05","A","PLAY",991,347,38781
"P05","A","PLAY",1084,299,38814
"P05","A","PLAY",1071,293,38846
"P05","A","PLAY",1062,289,38879
"P05","A","PLAY",1054,302,38911
"P05","A","PLAY",1059,290,38942
"P05","A","PLAY",1047,300,38976
"P05","A","PLAY",1046,308,39008
"P05","A","PLAY",1042,315,39040
"P05","A","PLAY",1031,311,39072
"P05","A","PLAY",1035,321,39104
"P05","A","PLAY",1026,325,39136
"P05","A","PLAY",1023,337,39168
"P05","A","PLAY",1019,343,39200
"P05","A","PLAY",1014,334,39232
"P05","A","PLAY",1000,339,39267
"P05","A","PLAY",994,343,39300
"P05","A","PLAY",998,334,39332
"P05","A","PLAY",998,357,39364
"P05","A","PLAY",998,363,39396
"P05","A","PLAY",989,362,39428
"P05","A","PLAY",1003,365,39460
"P05","A","PLAY",997,385,39493
"P05","A","PLAY",1005,380,39527
"P05","A","PLAY",1016,413,39560
"P05","A","PLAY",1024,405,39592
"P05","A","PLAY",1026,405,39624
"P05","A","PLAY",992,385,39657
"P05","A","PLAY",903,289,39688
"P05","A","PLAY",916,301,39720
"P05","A","PLAY",933,298,39752
"P05","A","PLAY",920,325,39784
"P05","A","PLAY",929,331,39819
"P05","A","PLAY",932,317,39852
"P05","A","PLAY",934,338,39885
"P05","A","PLAY",944,354,39917
"P05","A","PLAY",947,351,39950
"P05","A","PLAY",941,350,39982
"P05","A","PLAY",944,361,40014
"P05","A","PLAY",950,366,40046
"P05","A","PLAY",955,222,40080
"P05","A","PLAY",947,171,40113
"P05","A","PLAY",955,182,40145
"P05","A","PLAY",957,185,40177
"P05","A","PLAY",960,195,40209
"P05","A","PLAY",958,190,40241
"P05","A","PLAY",958,206,40273
"P05","A","PLAY",976,201,40305
"P05","A","PLAY",954,205,40336
"P05","A","PLAY",929,208,40372
"P05","A","PLAY",934,230,40404
"P05","A","PLAY",925,230,40436
"P05","A","PLAY",930,226,40468
"P05","A","PLAY",937,242,40500
"P05","A","PLAY",949,239,40532
"P05","A","PLAY",947,247,40564
"P05","A","PLAY",954,257,40596
"P05","A","PLAY",954,265,40630
"P05","A","PLAY",958,273,40662
"P05","A","PLAY",968,285,40693
"P05","A","PLAY",971,278,40725
"P05","A","PLAY",967,259,40757
"P05","A","PLAY",969,190,40789
"P05","A","PLAY",971,201,40821
"P05","A","PLAY",973,218,40854
"P05","A","PLAY",978,224,40887
"P05","A","PLAY",983,227,40922
"P05","A","PLAY",987,232,40955
"P05","A","PLAY",982,227,40987
"P05","A","PLAY",987,243,41020
"P05","A","PLAY",994,237,41051
"P05","A","PLAY",942,279,41083
"P05","A","PLAY",942,317,41116
"P05","A","PLAY",925,359,41148
"P05","A","PLAY",931,354,41181
"P05","A","PLAY",936,375,41214
"P05","A","PLAY",936,369,41245
"P05","A","PLAY",931,385,41277
"P05","A","PLAY",935,389,41309
"P05","A","PLAY",988,318,41341
"P05","A","PLAY",1023,258,41373
"P05","A","PLAY",1030,267,41405
"P05","A","PLAY",1026,281,41437
"P05","A","PLAY",1021,290,41474
"P05","A","PLAY",1024,296,41506
"P05","A","PLAY",1019,288,41538
"P05","A","PLAY",1016,301,41570
"P05","A","PLAY",1017,329,41601
"P05","A","PLAY",1008,325,41633
"P05","A","PLAY",997,332,41664
"P05","A","PLAY",1007,335,41696
"P05","A","PLAY",991,334,41729
"P05","A","PLAY",991,332,41761
"P05","A","PLAY",985,347,41792
"P05","A","PLAY",987,334,41824
"P05","A","PLAY",975,371,41855
"P05","A","PLAY",974,362,41887
"P05","A","PLAY",974,390,41918
"P05","A","PLAY",971,380,41950
"P05","A","PLAY",979,376,41982
"P05","A","PLAY",966,229,42016
"P05","A","PLAY",968,252,42050
"P05","A","PLAY",964,236,42081
"P05","A","PLAY",965,241,42113
"P05","A","PLAY",965,245,42144
"P05","A","PLAY",960,252,42175
"P05","A","PLAY",829,269,42206
"P05","A","PLAY",842,272,42237
"P05","A","PLAY",839,284,42269
"P05","A","PLAY",825,308,42302
"P05","A","PLAY",829,314,42335
"P05","A","PLAY",823,288,42366
"P05","A","PLAY",824,327,42396
"P05","A","PLAY",817,311,42427
"P05","A","PLAY",823,326,42458
"P05","A","PLAY",813,340,42488
"P05","A","PLAY",868,321,42520
"P05","A","PLAY",857,341,42551
"P05","A","PLAY",856,335,42586
"P05","A","PLAY",867,336,42618
"P05","A","PLAY",863,363,42649
"P05","A","PLAY",867,350,42680
"P05","A","PLAY",795,372,42712
"P05","A","PLAY",813,399,42744
"P05","A","PLAY",801,390,42776
"P05","A","PLAY",820,407,42807
"P05","A","PLAY",816,432,42840
"P05","A","PLAY",840,410,42872
"P05","A","PLAY",911,408,42903
"P05","A","PLAY",909,408,42933
"P05","A","PLAY",916,429,42965
"P05","A","PLAY",923,411,42996
"P05","A","PLAY",936,418,43027
"P05","A","PLAY",940,408,43058
"P05","A","PLAY",861,388,43090
"P05","A","PLAY",803,292,43125
"P05","A","PLAY",829,318,43157
"P05","A","PLAY",827,316,43188
"P05","A","PLAY",833,308,43220
"P05","A","PLAY",829,319,43250
"P05","A","PLAY",839,317,43281
"P05","A","PLAY",844,311,43313
"P05","A","PLAY",857,320,43343
"P05","A","PLAY",864,322,43374
"P05","A","PLAY",861,330,43407
"P05","A","PLAY",882,334,43439
"P05","A","PLAY",897,323,43469
"P05","A","PLAY",900,334,43500
"P05","A","PLAY",909,335,43531
"P05","A","PLAY",919,364,43562
"P05","A","PLAY",921,352,43592
"P05","A","PLAY",933,367,43623
"P05","A","PLAY",942,367,43654
"P05","A","PLAY",950,418,43689
"P05","A","PLAY",946,418,43721
"P05","A","PLAY",821,432,43753
"P05","A","PLAY",964,417,43784
"P05","A","PLAY",975,422,43816
"P05","A","PLAY",971,411,43847
"P05","A","PLAY",965,424,43877
"P05","A","PLAY",983,432,43908
"P05","A","PLAY",978,438,43939
"P05","A","PLAY",970,381,43972
"P05","A","PLAY",967,384,44005
"P05","A","PLAY",985,400,44036
"P05","A","PLAY",985,402,44068
"P05","A","PLAY",984,403,44100
"P05","A","PLAY",990,411,44133
"P05","A","PLAY",994,421,44163
"P05","A","PLAY",962,412,44195
"P05","A","PLAY",934,416,44230
"P05","A","PLAY",942,423,44262
"P05","A","PLAY",944,425,44293
"P05","A","PLAY",939,437,44325
"P05","A","PLAY",946,419,44355
"P05","A","PLAY",949,445,44386
"P05","A","PLAY",786,356,44417
"P05","A","PLAY",789,348,44447
"P05","A","PLAY",784,343,44478
"P05","A","PLAY",796,351,44511
"P05","A","PLAY",801,354,44542
"P05","A","PLAY",799,346,44573
"P05","A","PLAY",805,352,44603
"P05","A","PLAY",805,361,44635
"P05","A","PLAY",803,366,44667
"P05","A","PLAY",941,243,44698
"P05","A","PLAY",933,234,44730
"P05","A","PLAY",936,245,44762
"P05","A","PLAY",941,247,44797
"P05","A","PLAY",935,255,44830
"P05","A","PLAY",934,248,44860
"P05","A","PLAY",930,260,44892
"P05","A","PLAY",1000,272,44924
"P05","A","PLAY",1128,277,44956
"P05","A","PLAY",1124,273,44988
"P05","A","PLAY",1129,293,45020
"P05","A","PLAY",1123,288,45054
